commodityCode,countryCode,marketYear,calendarYear,month,attributeId,unitId,commodityName,attributeName,unitDescription,countryName,regionName,value
2222000,PE,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Peru,South America,3
2222000,PE,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Peru,South America,300
2222000,PE,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Peru,South America,100
2222000,PE,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Peru,South America,0
2222000,PE,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Peru,South America,314
2222000,PE,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Peru,South America,0
2222000,PE,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Peru,South America,0
2222000,PE,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Peru,South America,2
2222000,PE,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Peru,South America,0
2222000,PE,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Peru,South America,300
2222000,PE,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Peru,South America,302
2222000,PE,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Peru,South America,12
2222000,PE,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Peru,South America,314
2222000,PE,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Peru,South America,300
2222000,PE,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Peru,South America,100
2222000,PE,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Peru,South America,0
2222000,PE,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Peru,South America,0
2222000,PE,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Peru,South America,1.5
2222000,PK,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Pakistan,South Asia,2
2222000,PK,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Pakistan,South Asia,2
2222000,PK,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Pakistan,South Asia,6
2222000,PK,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Pakistan,South Asia,2
2222000,PK,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Pakistan,South Asia,1200
2222000,PK,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Pakistan,South Asia,750
2222000,PK,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Pakistan,South Asia,0
2222000,PK,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Pakistan,South Asia,1208
2222000,PK,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Pakistan,South Asia,0
2222000,PK,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Pakistan,South Asia,0
2222000,PK,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Pakistan,South Asia,1150
2222000,PK,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Pakistan,South Asia,0
2222000,PK,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Pakistan,South Asia,20
2222000,PK,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Pakistan,South Asia,1170
2222000,PK,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Pakistan,South Asia,38
2222000,PK,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Pakistan,South Asia,1208
2222000,PK,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Pakistan,South Asia,1100
2222000,PK,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Pakistan,South Asia,750
2222000,PK,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Pakistan,South Asia,0
2222000,PK,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Pakistan,South Asia,0
2222000,PK,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Pakistan,South Asia,1
2222000,PN,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Panama,Central America,0
2222000,PN,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Panama,Central America,0
2222000,PN,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Panama,Central America,2
2222000,PN,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Panama,Central America,50
2222000,PN,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Panama,Central America,50
2222000,PN,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Panama,Central America,52
2222000,PN,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Panama,Central America,50
2222000,PN,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Panama,Central America,50
2222000,PN,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Panama,Central America,2
2222000,PN,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Panama,Central America,52
2222000,PN,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Panama,Central America,50
2222000,PN,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Panama,Central America,50
2222000,PN,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Panama,Central America,0
2222000,PN,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Panama,Central America,0
2222000,RB,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Serbia,Other Europe,235
2222000,RB,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Serbia,Other Europe,235
2222000,RB,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Serbia,Other Europe,103
2222000,RB,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Serbia,Other Europe,540
2222000,RB,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Serbia,Other Europe,150
2222000,RB,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Serbia,Other Europe,0
2222000,RB,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Serbia,Other Europe,0
2222000,RB,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Serbia,Other Europe,793
2222000,RB,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Serbia,Other Europe,70
2222000,RB,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Serbia,Other Europe,100
2222000,RB,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Serbia,Other Europe,600
2222000,RB,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Serbia,Other Europe,10
2222000,RB,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Serbia,Other Europe,5
2222000,RB,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Serbia,Other Europe,615
2222000,RB,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Serbia,Other Europe,108
2222000,RB,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Serbia,Other Europe,793
2222000,RB,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Serbia,Other Europe,150
2222000,RB,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Serbia,Other Europe,0
2222000,RB,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Serbia,Other Europe,100
2222000,RB,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Serbia,Other Europe,0
2222000,RB,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Serbia,Other Europe,2.2979
2222000,RH,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Zimbabwe,Sub-Saharan Africa,50
2222000,RH,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Zimbabwe,Sub-Saharan Africa,50
2222000,RH,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Zimbabwe,Sub-Saharan Africa,22
2222000,RH,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Zimbabwe,Sub-Saharan Africa,75
2222000,RH,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Zimbabwe,Sub-Saharan Africa,30
2222000,RH,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Zimbabwe,Sub-Saharan Africa,0
2222000,RH,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Zimbabwe,Sub-Saharan Africa,0
2222000,RH,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Zimbabwe,Sub-Saharan Africa,127
2222000,RH,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Zimbabwe,Sub-Saharan Africa,1
2222000,RH,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Zimbabwe,Sub-Saharan Africa,0
2222000,RH,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Zimbabwe,Sub-Saharan Africa,100
2222000,RH,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Zimbabwe,Sub-Saharan Africa,3
2222000,RH,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Zimbabwe,Sub-Saharan Africa,3
2222000,RH,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Zimbabwe,Sub-Saharan Africa,106
2222000,RH,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Zimbabwe,Sub-Saharan Africa,20
2222000,RH,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Zimbabwe,Sub-Saharan Africa,127
2222000,RH,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Zimbabwe,Sub-Saharan Africa,30
2222000,RH,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Zimbabwe,Sub-Saharan Africa,0
2222000,RH,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Zimbabwe,Sub-Saharan Africa,0
2222000,RH,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Zimbabwe,Sub-Saharan Africa,0
2222000,RH,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Zimbabwe,Sub-Saharan Africa,1.5
2222000,RP,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Philippines,Southeast Asia,0
2222000,RP,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Philippines,Southeast Asia,1
2222000,RP,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Philippines,Southeast Asia,19
2222000,RP,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Philippines,Southeast Asia,1
2222000,RP,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Philippines,Southeast Asia,210
2222000,RP,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Philippines,Southeast Asia,150
2222000,RP,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Philippines,Southeast Asia,0
2222000,RP,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Philippines,Southeast Asia,230
2222000,RP,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Philippines,Southeast Asia,0
2222000,RP,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Philippines,Southeast Asia,0
2222000,RP,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Philippines,Southeast Asia,120
2222000,RP,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Philippines,Southeast Asia,25
2222000,RP,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Philippines,Southeast Asia,50
2222000,RP,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Philippines,Southeast Asia,195
2222000,RP,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Philippines,Southeast Asia,35
2222000,RP,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Philippines,Southeast Asia,230
2222000,RP,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Philippines,Southeast Asia,210
2222000,RP,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Philippines,Southeast Asia,150
2222000,RP,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Philippines,Southeast Asia,0
2222000,RP,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Philippines,Southeast Asia,0
2222000,RP,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Philippines,Southeast Asia,1
2222000,RS,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Russia,Former Soviet Union - 12,3800
2222000,RS,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Russia,Former Soviet Union - 12,4100
2222000,RS,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Russia,Former Soviet Union - 12,317
2222000,RS,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Russia,Former Soviet Union - 12,7300
2222000,RS,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Russia,Former Soviet Union - 12,900
2222000,RS,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Russia,Former Soviet Union - 12,0
2222000,RS,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Russia,Former Soviet Union - 12,0
2222000,RS,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Russia,Former Soviet Union - 12,8517
2222000,RS,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Russia,Former Soviet Union - 12,1275
2222000,RS,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Russia,Former Soviet Union - 12,0
2222000,RS,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Russia,Former Soviet Union - 12,6100
2222000,RS,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Russia,Former Soviet Union - 12,130
2222000,RS,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Russia,Former Soviet Union - 12,600
2222000,RS,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Russia,Former Soviet Union - 12,6830
2222000,RS,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Russia,Former Soviet Union - 12,412
2222000,RS,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Russia,Former Soviet Union - 12,8517
2222000,RS,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Russia,Former Soviet Union - 12,1000
2222000,RS,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Russia,Former Soviet Union - 12,0
2222000,RS,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Russia,Former Soviet Union - 12,1200
2222000,RS,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Russia,Former Soviet Union - 12,0
2222000,RS,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Russia,Former Soviet Union - 12,1.7805
2222000,SA,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Saudi Arabia,Middle East,10
2222000,SA,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Saudi Arabia,Middle East,770
2222000,SA,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Saudi Arabia,Middle East,200
2222000,SA,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Saudi Arabia,Middle East,780
2222000,SA,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Saudi Arabia,Middle East,750
2222000,SA,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Saudi Arabia,Middle East,7
2222000,SA,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Saudi Arabia,Middle East,757
2222000,SA,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Saudi Arabia,Middle East,23
2222000,SA,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Saudi Arabia,Middle East,780
2222000,SA,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Saudi Arabia,Middle East,750
2222000,SA,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Saudi Arabia,Middle East,200
2222000,SA,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Saudi Arabia,Middle East,0
2222000,SA,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Saudi Arabia,Middle East,0
2222000,SF,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),South Africa,Sub-Saharan Africa,1200
2222000,SF,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),South Africa,Sub-Saharan Africa,1200
2222000,SF,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),South Africa,Sub-Saharan Africa,121
2222000,SF,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),South Africa,Sub-Saharan Africa,2800
2222000,SF,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),South Africa,Sub-Saharan Africa,5
2222000,SF,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),South Africa,Sub-Saharan Africa,0
2222000,SF,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),South Africa,Sub-Saharan Africa,0
2222000,SF,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),South Africa,Sub-Saharan Africa,2926
2222000,SF,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),South Africa,Sub-Saharan Africa,450
2222000,SF,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),South Africa,Sub-Saharan Africa,0
2222000,SF,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),South Africa,Sub-Saharan Africa,1850
2222000,SF,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),South Africa,Sub-Saharan Africa,25
2222000,SF,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),South Africa,Sub-Saharan Africa,280
2222000,SF,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),South Africa,Sub-Saharan Africa,2155
2222000,SF,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),South Africa,Sub-Saharan Africa,321
2222000,SF,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),South Africa,Sub-Saharan Africa,2926
2222000,SF,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),South Africa,Sub-Saharan Africa,5
2222000,SF,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),South Africa,Sub-Saharan Africa,0
2222000,SF,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),South Africa,Sub-Saharan Africa,400
2222000,SF,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),South Africa,Sub-Saharan Africa,0
2222000,SF,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),South Africa,Sub-Saharan Africa,2.3333
2222000,SN,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Singapore,Southeast Asia,22
2222000,SN,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Singapore,Southeast Asia,22
2222000,SN,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Singapore,Southeast Asia,19
2222000,SN,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Singapore,Southeast Asia,3
2222000,SN,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Singapore,Southeast Asia,22
2222000,SN,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Singapore,Southeast Asia,22
2222000,SN,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Singapore,Southeast Asia,22
2222000,SN,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Singapore,Southeast Asia,3
2222000,SN,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Singapore,Southeast Asia,0
2222000,SN,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Singapore,Southeast Asia,0
2222000,SY,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Syria,Middle East,2
2222000,SY,2024,2024,08,4,4,"Oilseed, Soybean",Area Harvested,(1000 HA),Syria,Middle East,2
2222000,SY,2024,2024,08,20,8,"Oilseed, Soybean",Beginning Stocks,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,28,8,"Oilseed, Soybean",Production,(1000 MT),Syria,Middle East,4
2222000,SY,2024,2024,08,57,8,"Oilseed, Soybean",Imports,(1000 MT),Syria,Middle East,1
2222000,SY,2024,2024,08,63,8,"Oilseed, Soybean",MY Imp. from U.S.,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,70,8,"Oilseed, Soybean",MY Imp. from EU,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,86,8,"Oilseed, Soybean",Total Supply,(1000 MT),Syria,Middle East,5
2222000,SY,2024,2024,08,88,8,"Oilseed, Soybean",Exports,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,97,8,"Oilseed, Soybean",MY Exp. to EU,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,7,8,"Oilseed, Soybean",Crush,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,149,8,"Oilseed, Soybean",Food Use Dom. Cons.,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,161,8,"Oilseed, Soybean",Feed Waste Dom. Cons.,(1000 MT),Syria,Middle East,5
2222000,SY,2024,2024,08,125,8,"Oilseed, Soybean",Domestic Consumption,(1000 MT),Syria,Middle East,5
2222000,SY,2024,2024,08,176,8,"Oilseed, Soybean",Ending Stocks,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,178,8,"Oilseed, Soybean",Total Distribution,(1000 MT),Syria,Middle East,5
2222000,SY,2024,2024,08,78,8,"Oilseed, Soybean",CY Imports,(1000 MT),Syria,Middle East,1
2222000,SY,2024,2024,08,83,8,"Oilseed, Soybean",CY Imp. from U.S.,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,110,8,"Oilseed, Soybean",CY Exports,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,87,8,"Oilseed, Soybean",CY Exp. to U.S.,(1000 MT),Syria,Middle East,0
2222000,SY,2024,2024,08,184,26,"Oilseed, Soybean",Yield,(MT/HA),Syria,Middle East,2
2222000,SZ,2024,2024,08,1,4,"Oilseed, Soybean",Area Planted,(1000 HA),Switzerland,Other Europe,1
